featureID	GoldSet MethodID Position	GoldSetMethodID	VSM GoldSetMethodID Rank - All Ranks	VSM GoldSetMethodID Rank - Best Rank
950961	685	org.gjt.sp.jedit.buffer.BufferAdapter.preContentInserted(JEditBuffer,int,int,int,int)	496	18
	705	org.gjt.sp.jedit.buffer.BufferChangeListener.Adapter.preContentInserted(JEditBuffer,int,int,int,int)	495	
	2965	org.gjt.sp.jedit.buffer.JEditBuffer.fireFoldLevelChanged(int,int)	125	
	2966	org.gjt.sp.jedit.buffer.JEditBuffer.fireContentInserted(int,int,int,int)	986	
	2967	org.gjt.sp.jedit.buffer.JEditBuffer.fireContentRemoved(int,int,int,int)	970	
	2968	org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentInserted(int,int,int,int)	991	
	2969	org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentRemoved(int,int,int,int)	978	
	2974	org.gjt.sp.jedit.buffer.JEditBuffer.fireTransactionComplete()	2278	
	2975	org.gjt.sp.jedit.buffer.JEditBuffer.fireFoldHandlerChanged()	124	
	2976	org.gjt.sp.jedit.buffer.JEditBuffer.fireBufferLoaded()	3460	
	2979	org.gjt.sp.jedit.buffer.JEditBuffer.loadText(Segment,IntegerArray)	976	
	2985	org.gjt.sp.jedit.buffer.JEditBuffer.contentInserted(int,int,IntegerArray)	681	
	716	org.gjt.sp.jedit.textarea.BufferHandler.contentInserted(JEditBuffer,int,int,int,int)	146	
	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	115	
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	114	
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	18	
	719	org.gjt.sp.jedit.textarea.BufferHandler.contentRemoved(JEditBuffer,int,int,int,int)	148	
	4501	org.gjt.sp.jedit.textarea.RangeMap.RangeMap(RangeMap)	5257	
	4507	org.gjt.sp.jedit.textarea.RangeMap.put(int,int,int[])	979	
	4514	org.gjt.sp.jedit.textarea.RangeMap.dump()	391	
981012	904	org.gjt.sp.jedit.syntax.Chunk.init(Segment,TabExpander,float,FontRenderContext)	574	574
1193683	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	223	62
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	281	
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	62	
1292706	2043	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,String)	1568	418
	2049	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,String)	418	
1382388	3511	org.gjt.sp.jedit.Mode.Mode(String)	5239	341
	3520	org.gjt.sp.jedit.Mode.setProperties(Map)	2485	
	3526	org.gjt.sp.jedit.Mode.getIgnoreWhitespace()	5249	
	3529	org.gjt.sp.jedit.Mode.initIndentRules()	1093	
	2887	org.gjt.sp.jedit.buffer.JEditBuffer.getPriorNonEmptyLine(int)	875	
	2911	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char)	2025	
	2415	org.gjt.sp.jedit.indent.IndentAction.NoIncrease.calculateIndent(JEditBuffer,int,int,int)	341	
	2416	org.gjt.sp.jedit.indent.IndentAction.NoIncrease.keepChecking()	5117	
	6072	org.gjt.sp.jedit.indent.WhitespaceRule.apply(JEditBuffer,int,int,int,List<IndentAction>)	835	
1500938	4767	org.gjt.sp.jedit.search.SearchDialog.showSearchDialog(View,String,int)	19	4
	4768	org.gjt.sp.jedit.search.SearchDialog.setSearchString(String,int)	4	
1520769	204	org.gjt.sp.jedit.Autosave.actionPerformed(ActionEvent)	33	10
	620	org.gjt.sp.jedit.Buffer.removeAutosaveFile()	40	
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	12	
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	10	
1520774	3506	org.gjt.sp.jedit.MiscUtilities.getPathStart(String)	358	358
1533473	1555	org.gjt.sp.jedit.EditPane.saveCaretInfo()	375	191
	1556	org.gjt.sp.jedit.EditPane.loadCaretInfo()	191	
1536064	2054	org.gjt.sp.jedit.GUIUtilities.requestFocus(Window,Component)	346	346
1538051	2776	org.gjt.sp.jedit.jEdit.showMemoryDialog(View)	2	2
	5012	org.gjt.sp.jedit.gui.StatusBar.propertiesChanged()	2257	
	5015	org.gjt.sp.jedit.gui.StatusBar.statusUpdate(WorkThreadPool,int)	1121	
	5021	org.gjt.sp.jedit.gui.StatusBar.updateBufferStatus()	4264	
	-1	org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.getToolTipText()		
	-1	org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.paintComponent(Graphics)		
1538702	2042	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,Container,String)	856	1
	2043	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,String)	835	
	2049	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,String)	978	
	2050	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,Container,String)	1008	
	-1	org.gjt.sp.jedit.GUIUtilities.addSizeSaver(Window,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.addSizeSaver(Window,Container,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.SizeSaver.SizeSaver(Window,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.SizeSaver.SizeSaver(Window,Container,String)		
	2077	org.gjt.sp.jedit.GUIUtilities.SizeSaver.windowStateChanged(WindowEvent)	1098	
	2080	org.gjt.sp.jedit.GUIUtilities.SizeSaver.componentMoved(ComponentEvent)	5875	
	-1	org.gjt.sp.jedit.PluginJAR.load(boolean)		
	4266	org.gjt.sp.jedit.PluginJAR.load(String,boolean)	101	
	4268	org.gjt.sp.jedit.PluginJAR.findPlugin(String)	145	
	4269	org.gjt.sp.jedit.PluginJAR.containsClass(String)	6102	
	-1	org.gjt.sp.jedit.PluginJAR.jarCompare(String,String)		
	-1	org.gjt.sp.jedit.PluginJAR.loadDependencies(String)		
	4278	org.gjt.sp.jedit.PluginJAR.checkDependencies()	3	
	-1	org.gjt.sp.jedit.PluginJAR.transitiveClosure(Set<String>,Set<String>)		
	4281	org.gjt.sp.jedit.PluginJAR.transitiveClosure(String[],List<String>)	92	
	4282	org.gjt.sp.jedit.PluginJAR.getDependentPlugins()	129	
	4285	org.gjt.sp.jedit.PluginJAR.activatePluginIfNecessary()	1	
	4293	org.gjt.sp.jedit.PluginJAR.init()	146	
	6027	org.gjt.sp.jedit.View.View(Buffer,ViewConfig)	435	
	1694	org.gjt.sp.jedit.gui.ErrorListDialog.ActionHandler.actionPerformed(ActionEvent)	83	
	-1	org.gjt.sp.jedit.gui.FloatingWindowContainer.register(DockableWindowManager.Entry)		
	2707	org.gjt.sp.jedit.jEdit.getPlugin(String,boolean)	9	
	2711	org.gjt.sp.jedit.jEdit.addPluginJAR(String)	64	
	3328	org.gjt.sp.jedit.pluginmgr.ManagePanel.ManagePanel(PluginManager)	295	
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.toggleCurrentRow()		
	3344	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.setValueAt(Object,int,int)	256	
	3348	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.unloadPluginJARWithDialog(PluginJAR)	68	
	3349	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.unloadPluginJAR(PluginJAR)	44	
	3368	org.gjt.sp.jedit.pluginmgr.ManagePanel.HelpButton.valueChanged(ListSelectionEvent)	287	
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyTyped(KeyEvent)		
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyPressed(KeyEvent)		
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyReleased(KeyEvent)		
	4352	org.gjt.sp.jedit.pluginmgr.PluginManager.showPluginManager(Frame)	100	
	4356	org.gjt.sp.jedit.pluginmgr.PluginManager.PluginManager(Frame)	75	
	-1	org.gjt.sp.jedit.pluginmgr.PluginManager.PluginManager()		
	4357	org.gjt.sp.jedit.pluginmgr.PluginManager.init()	93	
	4679	org.gjt.sp.jedit.pluginmgr.Roster.Remove.unloadPluginJAR(PluginJAR)	118	
1538743	5590	org.gjt.sp.jedit.options.ToolBarEditDialog.ToolBarEditDialog(Component,DefaultComboBoxModel,ToolBarOptionPane.Button)	109	17
	5595	org.gjt.sp.jedit.options.ToolBarEditDialog.updateList()	17	
1541009	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	81	16
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	252	
	-1	org.gjt.sp.jedit.search.PatternSearchMatcher.isMatchingEOL()		
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	141	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	16	
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	52	
	-1	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,Buffer,SearchMatcher,int,int,boolean)		
	-1	org.gjt.sp.jedit.search.SearchAndReplace.replaceOne(View,Buffer,SearchMatcher.Match,int,String,boolean)		
	-1	org.gjt.sp.jedit.search.SearchMatcher.isMatchingEOL()		
1541372	2130	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mousePressed(MouseEvent)	78	78
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.getSelectedText(Selection)		
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.collapseFold()		
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.collapseFold(int)		
1542026	2825	org.gjt.sp.jedit.jEdit.MyFocusManager.postProcessKeyEvent(KeyEvent)	2984	2984
1546200	4525	org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu)	1	1
1548902	-1	org.gjt.sp.jedit.TextUtilities.join(Collection,String)		678
	5500	org.gjt.sp.jedit.TextUtilities.findWordStart(String,int,String,boolean,boolean)	4144	
	5506	org.gjt.sp.jedit.TextUtilities.findWordEnd(String,int,String,boolean,boolean)	4148	
	5509	org.gjt.sp.jedit.TextUtilities.getCharType(char,String)	3461	
	5510	org.gjt.sp.jedit.TextUtilities.spacesToTabs(String,int)	3455	
	5511	org.gjt.sp.jedit.TextUtilities.tabsToSpaces(String,int)	3963	
	5512	org.gjt.sp.jedit.TextUtilities.format(String,int,int)	683	
	5517	org.gjt.sp.jedit.TextUtilities.formatParagraph(String,int,int,StringBuilder)	2346	
	3022	org.gjt.sp.jedit.textarea.JEditTextArea.formatParagraph()	678	
1549282	605	org.gjt.sp.jedit.Buffer.insertFile(View,String)	367	109
	609	org.gjt.sp.jedit.Buffer.save(View,String,boolean)	165	
	638	org.gjt.sp.jedit.Buffer.getDefaultProperty(String)	2488	
	681	org.gjt.sp.jedit.Buffer.finishSaving(View,String,String,String,boolean,boolean)	109	
1560006	4767	org.gjt.sp.jedit.search.SearchDialog.showSearchDialog(View,String,int)	1	1
1560584	5354	org.gjt.sp.jedit.textarea.TextArea.addExplicitFold(int,int,int,int)	477	477
1565447	2302	org.gjt.sp.jedit.search.HyperSearchFileNode.goTo(EditPane)	2770	20
	2305	org.gjt.sp.jedit.search.HyperSearchFileNode.getCount()	212	
	2306	org.gjt.sp.jedit.search.HyperSearchFileNode.setCount(int)	157	
	2320	org.gjt.sp.jedit.search.HyperSearchRequest.HyperSearchRequest(View,SearchMatcher,HyperSearchResults,Selection[])	30	
	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	47	
	2323	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int)	20	
	2388	org.gjt.sp.jedit.search.HyperSearchResults.ResultCellRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)	64	
	2389	org.gjt.sp.jedit.search.HyperSearchResults.ResultCellRenderer.CountNodes.processNode(DefaultMutableTreeNode)	77	
1569735	6129	org.gjt.sp.jedit.syntax.XModeHandler.endElement(String,String,String)	90	90
1570554	5775	org.gjt.sp.jedit.browser.VFSBrowser.setDirectory(String)	69	69
	5804	org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler.actionPerformed(ActionEvent)	1314	
	5919	org.gjt.sp.jedit.browser.VFSFileChooserDialog.ok()	222	
1571629	5755	org.gjt.sp.jedit.browser.VFSBrowser.VFSBrowser(View,String,int,boolean,String)	14	14
	5802	org.gjt.sp.jedit.browser.VFSBrowser.updateFilterEnabled()	23	
	5804	org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler.actionPerformed(ActionEvent)	38	
1571752	5260	org.gjt.sp.jedit.textarea.TextArea.userInput(char)	1133	83
	5354	org.gjt.sp.jedit.textarea.TextArea.addExplicitFold(int,int,int,int)	83	
1574587	-1	org.gjt.sp.jedit.buffer.JEditBuffer.getUndoManager()		1
	2876	org.gjt.sp.jedit.buffer.JEditBuffer.setDirty(boolean)	16	
	792	org.gjt.sp.jedit.bufferio.BufferSaveRequest.run()	83	
	1527	org.gjt.sp.jedit.options.EditingOptionPane._init()	104	
	1528	org.gjt.sp.jedit.options.EditingOptionPane._save()	1	
	1964	org.gjt.sp.jedit.options.GeneralOptionPane._init()	407	
	1965	org.gjt.sp.jedit.options.GeneralOptionPane._save()	542	
	-1	org.gjt.sp.jedit.buffer.UndoManager.bufferSaved()		
	5648	org.gjt.sp.jedit.buffer.UndoManager.resetClearDirty()	208	
1575505	5304	org.gjt.sp.jedit.textarea.TextArea.joinLines()	399	399
	-1	org.gjt.sp.jedit.textarea.TextArea.joinLines(Selection)		
	5356	org.gjt.sp.jedit.textarea.TextArea.joinLineAt(int)	1002	
1576535	1556	org.gjt.sp.jedit.EditPane.loadCaretInfo()	163	163
1578785	4256	org.gjt.sp.jedit.PerspectiveManager.savePerspective(boolean)	458	3
	4260	org.gjt.sp.jedit.PerspectiveManager.PerspectiveHandler.attribute(String,String)	1294	
	4262	org.gjt.sp.jedit.PerspectiveManager.PerspectiveHandler.endElement(String,String,String)	137	
	614	org.gjt.sp.jedit.Buffer.getAutoReload()	105	
	615	org.gjt.sp.jedit.Buffer.setAutoReload(boolean)	122	
	616	org.gjt.sp.jedit.Buffer.getAutoReloadDialog()	59	
	617	org.gjt.sp.jedit.Buffer.setAutoReloadDialog(boolean)	71	
	-1	org.gjt.sp.jedit.Buffer.Buffer(String,boolean,boolean,Hashtable)		
	770	org.gjt.sp.jedit.gui.BufferOptions.BufferOptions(View,Buffer)	434	
	771	org.gjt.sp.jedit.gui.BufferOptions.ok()	1419	
	773	org.gjt.sp.jedit.gui.BufferOptions.ActionHandler.actionPerformed(ActionEvent)	3710	
	2759	org.gjt.sp.jedit.jEdit.checkBufferStatus(View)	362	
	766	org.gjt.sp.jedit.options.BufferOptionPane.BufferOptionPane()	3	
	767	org.gjt.sp.jedit.options.BufferOptionPane._init()	62	
	768	org.gjt.sp.jedit.options.BufferOptionPane._save()	76	
	769	org.gjt.sp.jedit.options.BufferOptionPane.ActionHandler.actionPerformed(ActionEvent)	3708	
	1964	org.gjt.sp.jedit.options.GeneralOptionPane._init()	120	
	1965	org.gjt.sp.jedit.options.GeneralOptionPane._save()	94	
1584436	-1	org.gjt.sp.jedit.textarea.Anchor.preContentRemoved(int,int)		inf
1589360	5404	org.gjt.sp.jedit.textarea.TextAreaMouseHandler.doSingleClick(MouseEvent)	50	50
	5409	org.gjt.sp.jedit.textarea.TextAreaMouseHandler.doSingleDrag(MouseEvent)	294	
1593359	2431	org.gjt.sp.jedit.gui.InputHandler.processKeyEvent(KeyEvent,int,boolean)	61	61
1593375	1870	org.gjt.sp.jedit.gui.FilteredListModel.FilteredListModel(E)	325	14
	1871	org.gjt.sp.jedit.gui.FilteredListModel.setList(JList)	1666	
	1872	org.gjt.sp.jedit.gui.FilteredListModel.getDelegated()	5674	
	1873	org.gjt.sp.jedit.gui.FilteredListModel.setDelegated(E)	5673	
	1874	org.gjt.sp.jedit.gui.FilteredListModel.resetFilter()	39	
	1875	org.gjt.sp.jedit.gui.FilteredListModel.setFilter(String)	115	
	1876	org.gjt.sp.jedit.gui.FilteredListModel.prepareFilter(String)	16	
	1877	org.gjt.sp.jedit.gui.FilteredListModel.saveSelection()	5791	
	1878	org.gjt.sp.jedit.gui.FilteredListModel.restoreSelection(Set<Integer>)	5812	
	1879	org.gjt.sp.jedit.gui.FilteredListModel.getTrueRow(int)	1075	
	1880	org.gjt.sp.jedit.gui.FilteredListModel.getInternal2ExternalRow(int)	5810	
	1881	org.gjt.sp.jedit.gui.FilteredListModel.getElementAt(int)	5809	
	1882	org.gjt.sp.jedit.gui.FilteredListModel.getSize()	140	
	1883	org.gjt.sp.jedit.gui.FilteredListModel.contentsChanged(ListDataEvent)	49	
	1884	org.gjt.sp.jedit.gui.FilteredListModel.intervalAdded(ListDataEvent)	75	
	1885	org.gjt.sp.jedit.gui.FilteredListModel.intervalRemoved(ListDataEvent)	64	
	3255	org.gjt.sp.jedit.gui.LogViewer.LogViewer()	63	
	3261	org.gjt.sp.jedit.gui.LogViewer.setFilter()	14	
1593389	5779	org.gjt.sp.jedit.browser.VFSBrowser.delete(VFSFile[])	8	1
	1847	org.gjt.sp.jedit.io.FileVFS.recursiveDelete(File)	1	
	1861	org.gjt.sp.jedit.io.FileVFS._delete(Object,String,Component)	19	
1593464	1803	org.gjt.sp.jedit.browser.FileCellRenderer.getIconForFile(VFSFile,boolean,boolean)	6	4
	1804	org.gjt.sp.jedit.browser.FileCellRenderer.propertiesChanged()	16	
	1841	org.gjt.sp.jedit.io.FileVFS.getParentOfPath(String)	917	
	1852	org.gjt.sp.jedit.io.FileVFS.LocalFile.getIcon(boolean,boolean)	5	
	5882	org.gjt.sp.jedit.io.VFSFile.getIcon(boolean)	7	
	5883	org.gjt.sp.jedit.io.VFSFile.getIcon(boolean,boolean)	8	
	5884	org.gjt.sp.jedit.io.VFSFile.getDefaultIcon(boolean,boolean)	10	
	5885	org.gjt.sp.jedit.io.VFSFile.getDefaultIcon(boolean)	4	
	319	org.gjt.sp.jedit.options.BrowserOptionPane._init()	80	
	320	org.gjt.sp.jedit.options.BrowserOptionPane._save()	169	
1593523	2314	org.gjt.sp.jedit.search.HyperSearchOperationNode.restoreFlatNodes(JTree,DefaultMutableTreeNode)	46	46
1593526	2355	org.gjt.sp.jedit.search.HyperSearchResults.removeSelectedNode()	106	106
1593543	642	org.gjt.sp.jedit.Buffer.setMode()	1498	341
	728	org.gjt.sp.jedit.BufferHistory.setEntry(String,int,Selection[],String,String)	2266	
	732	org.gjt.sp.jedit.BufferHistory.save()	372	
	725	org.gjt.sp.jedit.BufferHistory.Entry.Entry(String,int,String,String,String)	3583	
	740	org.gjt.sp.jedit.BufferHistory.RecentHandler.endElement(String,String,String)	3577	
	1555	org.gjt.sp.jedit.EditPane.saveCaretInfo()	1378	
	2743	org.gjt.sp.jedit.jEdit._closeBuffer(View,Buffer)	427	
	2745	org.gjt.sp.jedit.jEdit.closeAllBuffers(View,boolean)	341	
	-1	org.gjt.sp.jedit.jEdit.composeBufferPropsFromHistory(Hashtable,String)		
1593576	2903	org.gjt.sp.jedit.buffer.JEditBuffer.indentLine(int,boolean)	2	2
	2906	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int,int,int)	13	
	2905	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int)	19	
	4997	org.gjt.sp.util.StandardUtilities.truncateWhiteSpace(int,int,String)	11	
1593735	3709	org.gjt.sp.jedit.gui.OptionsDialog.valueChanged(TreeSelectionEvent)	59	23
	3710	org.gjt.sp.jedit.gui.OptionsDialog.init(String,String)	23	
	-1	org.gjt.sp.jedit.gui.OptionsDialog.selectPane(OptionGroup,String,List)		
	3716	org.gjt.sp.jedit.gui.OptionsDialog.PaneNameRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)	179	
1594234	3699	org.gjt.sp.jedit.OptionGroup.insertionSort(String,Object)	1358	15
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	17	
	4757	org.gjt.sp.jedit.search.SearchBar.incrementalSearch(int,boolean)	15	
	4758	org.gjt.sp.jedit.search.SearchBar.timerIncrementalSearch(int,boolean)	76	
1594910	637	org.gjt.sp.jedit.Buffer.propertiesChanged()	468	33
	3527	org.gjt.sp.jedit.Mode.getIndentRules()	33	
	3528	org.gjt.sp.jedit.Mode.isElectricKey(char)	331	
	3529	org.gjt.sp.jedit.Mode.initIndentRules()	103	
	3530	org.gjt.sp.jedit.Mode.createRegexpIndentRule(String)	74	
	3531	org.gjt.sp.jedit.Mode.createBracketIndentRules(String,List<IndentRule>)	88	
	2866	org.gjt.sp.jedit.buffer.JEditBuffer.JEditBuffer(Map)	2970	
	2867	org.gjt.sp.jedit.buffer.JEditBuffer.JEditBuffer()	2617	
	2905	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int)	85	
	2911	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char)	154	
	2912	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char,int)	45	
	2987	org.gjt.sp.jedit.buffer.JEditBuffer.getIndentRules(int)	38	
	3020	org.gjt.sp.jedit.textarea.JEditTextArea.userInput(char)	2733	
1599024	4639	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.updateEveryTime()	4784	1
	4640	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.update(JMenu)	6	
	4641	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.actionPerformed(ActionEvent)	1	
1599709	2987	org.gjt.sp.jedit.buffer.JEditBuffer.getIndentRules(int)	1641	1641
1600401	5548	org.gjt.sp.jedit.syntax.TokenMarker.handleRule(ParserRule,boolean)	2079	2079
1601718	4724	org.gjt.sp.jedit.search.SearchAndReplace.getSearchMatcher()	74	51
	4729	org.gjt.sp.jedit.search.SearchAndReplace.hyperSearch(View,boolean)	111	
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	301	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	92	
	4735	org.gjt.sp.jedit.search.SearchAndReplace.replaceAll(View)	51	
	4742	org.gjt.sp.jedit.search.SearchAndReplace.record(View,String,boolean,boolean)	71	
1608486	1576	org.gjt.sp.jedit.EditPane.initPainter(TextAreaPainter)	587	6
	5418	org.gjt.sp.jedit.options.TextAreaOptionPane._init()	116	
	5419	org.gjt.sp.jedit.options.TextAreaOptionPane._save()	315	
	5440	org.gjt.sp.jedit.textarea.TextAreaPainter.isThickCaretEnabled()	17	
	5441	org.gjt.sp.jedit.textarea.TextAreaPainter.setThickCaretEnabled(boolean)	6	
	5481	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret.paintValidLine(Graphics2D,int,int,int,int,int)	25	
