featureID	GoldSet MethodID Position	GoldSetMethodID	VSM GoldSetMethodID Rank - All Ranks	VSM GoldSetMethodID Rank - Best Rank
1825720	692	org.gjt.sp.jedit.bufferio.BufferAutosaveRequest.run()	148	148
1834620	4748	org.gjt.sp.jedit.search.SearchAndReplace.regexpReplace(SearchMatcher.Match,String)	50	50
1854542	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	1848	41
	5755	org.gjt.sp.jedit.browser.VFSBrowser.VFSBrowser(View,String,int,boolean,String)	41	
1866836	1125	org.gjt.sp.jedit.gui.CompleteWord.completeWord(View)	110	75
	1140	org.gjt.sp.jedit.gui.CompleteWord.Words.complete(int)	75	
1869978	2816	org.gjt.sp.jedit.jEdit.addBufferToList(Buffer)	113	113
1883809	5219	org.gjt.sp.jedit.textarea.TextArea.centerCaret()	29	29
1887293	6040	org.gjt.sp.jedit.View.loadToolBars()	4	4
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	37	
	4755	org.gjt.sp.jedit.search.SearchBar.propertiesChanged()	56	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	7	
	4759	org.gjt.sp.jedit.search.SearchBar.setCloseButtonVisibility()	233	
	4764	org.gjt.sp.jedit.search.SearchBar.KeyHandler.keyPressed(KeyEvent)	68	
1894235	6040	org.gjt.sp.jedit.View.loadToolBars()	4	4
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	35	
	4755	org.gjt.sp.jedit.search.SearchBar.propertiesChanged()	11	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	7	
	4759	org.gjt.sp.jedit.search.SearchBar.setCloseButtonVisibility()	201	
	4764	org.gjt.sp.jedit.search.SearchBar.KeyHandler.keyPressed(KeyEvent)	97	
1906288	169	org.gjt.sp.jedit.textarea.Anchor.preContentRemoved(int,int,int)	50	50
1910061	5219	org.gjt.sp.jedit.textarea.TextArea.centerCaret()	1	1
	-1	org.gjt.sp.jedit.textarea.TextArea.scrollToCurrent()		
1912735	4837	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.getWidget(View)	806	64
	4838	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLengthWidget(View)	64	
	4839	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.getComponent()	387	
	4840	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.update()	3832	
	4841	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.propertiesChanged()	3854	
	4842	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.handleMessage(EBMessage)	337	
	4843	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.addNotify()	1065	
	4844	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.removeNotify()	1140	
	4845	org.gjt.sp.jedit.gui.statusbar.SelectionLengthWidgetFactory.SelectionLengthWidget.SelectionLength.caretUpdate(CaretEvent)	77	
1913979	4768	org.gjt.sp.jedit.search.SearchDialog.setSearchString(String,int)	574	574
1923613	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	6	2
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	78	
	4732	org.gjt.sp.jedit.search.SearchAndReplace.find(View,Buffer,int,boolean,boolean)	14	
	4756	org.gjt.sp.jedit.search.SearchBar.find(boolean)	2	
	4780	org.gjt.sp.jedit.search.SearchDialog.updateEnabled()	15	
1931333	1145	org.gjt.sp.jedit.gui.CompleteWord.keyTyped(KeyEvent)	137	137
1936518	305	org.gjt.sp.jedit.browser.BrowserCommandsMenu.BrowserCommandsMenu(VFSBrowser,VFSFile[])	22	22
	5781	org.gjt.sp.jedit.browser.VFSBrowser.rename(String,String)	1350	
	-1	org.gjt.sp.jedit.browser.VFSBrowser.fileProperties()		
	-1	org.gjt.sp.jedit.gui.FilePropertiesDialog.FilePropertiesDialog(View,VFSBrowser)		
	1821	org.gjt.sp.jedit.gui.FilePropertiesDialog.createAndShowGUI()	2280	
	1812	org.gjt.sp.jedit.gui.FilePropertiesDialog.addComponentsToPane()	1209	
	1813	org.gjt.sp.jedit.gui.FilePropertiesDialog.createNorthPanelAll()	188	
	1814	org.gjt.sp.jedit.gui.FilePropertiesDialog.createCenterPanelAll()	40	
	1815	org.gjt.sp.jedit.gui.FilePropertiesDialog.createSouthPanelAll()	1632	
	1816	org.gjt.sp.jedit.gui.FilePropertiesDialog.createNorthPanel()	1870	
	1817	org.gjt.sp.jedit.gui.FilePropertiesDialog.createCenterPanel()	315	
	1818	org.gjt.sp.jedit.gui.FilePropertiesDialog.createSouthPanel()	1633	
	1819	org.gjt.sp.jedit.gui.FilePropertiesDialog.ok()	404	
	1820	org.gjt.sp.jedit.gui.FilePropertiesDialog.cancel()	5808	
	1822	org.gjt.sp.jedit.gui.FilePropertiesDialog.ButtonActionHandler.actionPerformed(ActionEvent)	5806	
1938174	1875	org.gjt.sp.jedit.gui.FilteredListModel.setFilter(String)	24	24
1942313	1262	org.gjt.sp.jedit.textarea.DisplayManager.expandFold(int,boolean)	12	12
1947676	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	19	9
	2347	org.gjt.sp.jedit.search.HyperSearchResults.searchStarted()	9	
	2349	org.gjt.sp.jedit.search.HyperSearchResults.searchFailed()	59	
	2350	org.gjt.sp.jedit.search.HyperSearchResults.searchDone(DefaultMutableTreeNode,DefaultMutableTreeNode)	61	
1961989	5576	org.gjt.sp.jedit.options.ToolBarOptionPane._init()	106	43
	5579	org.gjt.sp.jedit.options.ToolBarOptionPane.reloadButtonList(String)	185	
	5588	org.gjt.sp.jedit.options.ToolBarOptionPane.ActionHandler.actionPerformed(ActionEvent)	142	
	65	org.gjt.sp.jedit.gui.AbstractContextOptionPane._init()	43	
	70	org.gjt.sp.jedit.gui.AbstractContextOptionPane.reloadContextList(String)	55	
	73	org.gjt.sp.jedit.gui.AbstractContextOptionPane.ActionHandler.actionPerformed(ActionEvent)	94	
1965114	5834	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.getSelectedFiles()	135	135
	5841	org.gjt.sp.jedit.browser.VFSDirectoryEntryTable.processKeyEvent(KeyEvent)	173	
1984000	805	org.gjt.sp.jedit.bufferset.BufferSet.addBufferAt(Buffer,int)	29	29
1984974	6038	org.gjt.sp.jedit.View.propertiesChanged()	23	23
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	75	
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	73	
1999448	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	126	1
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	61	
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	10	
	5304	org.gjt.sp.jedit.textarea.TextArea.joinLines()	45	
	1262	org.gjt.sp.jedit.textarea.DisplayManager.expandFold(int,boolean)	1	
2015210	189	org.gjt.sp.jedit.options.AppearanceOptionPane._init()	99	20
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	20	
2017514	3560	org.gjt.sp.jedit.textarea.MouseHandler.mouseReleased(MouseEvent)	504	504
2060078	6045	org.gjt.sp.jedit.View.handleEditPaneUpdate(EditPaneUpdate)	462	86
	6046	org.gjt.sp.jedit.View.closeDuplicateBuffers(EditPaneUpdate)	86	
2068307	1050	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View)	256	84
	2741	org.gjt.sp.jedit.jEdit.closeBuffer(View,Buffer)	84	
	623	org.gjt.sp.jedit.Buffer.getPath(Boolean)	4015	
	668	org.gjt.sp.jedit.Buffer.toString()	702	
	3438	org.gjt.sp.jedit.MiscUtilities.abbreviate(String)	3597	
	3508	org.gjt.sp.jedit.MiscUtilities.VarCompressor.VarCompressor()	3016	
	3509	org.gjt.sp.jedit.MiscUtilities.VarCompressor.compress(String)	3505	
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	194	
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	184	
2069249	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	39	1
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	1	
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	24	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	276	
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	117	
2077326	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	64	64
	678	org.gjt.sp.jedit.Buffer.calculateHash()	351	
	680	org.gjt.sp.jedit.Buffer.finishLoading()	1259	
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	158	
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	190	
2089713	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	36	36
2091052	831	org.gjt.sp.jedit.bufferset.BufferSetManager.handleMessage(EBMessage)	40	3
	844	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(BufferSet)	79	
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(View,BufferSet)		
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.BufferSetClosed(EditPane,BufferSet)		
	-1	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.init()		
	845	org.gjt.sp.jedit.bufferset.BufferSetManager.BufferSetClosed.bufferAdded(Buffer,int)	85	
	6030	org.gjt.sp.jedit.View.confirmToCloseDirty()	3	
	6048	org.gjt.sp.jedit.View.getOpenBuffers()	66	
	1050	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View)	69	
	1051	org.gjt.sp.jedit.gui.CloseDialog.CloseDialog(View,Collection<Buffer>)	309	
	2820	org.gjt.sp.jedit.jEdit.closeView(View,boolean)	114	
2122926	1700	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.ErrorHighlight(View)	235	1
	1706	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter.MyMouseAdapter(View)	3613	
	1707	org.gjt.sp.jedit.gui.statusbar.ErrorsWidgetFactory.ErrorHighlight.MyMouseAdapter.mouseClicked(MouseEvent)	1	
2129419	1057	org.gjt.sp.jedit.gui.CloseDialog.ListHandler.valueChanged(ListSelectionEvent)	130	130
2169354	4748	org.gjt.sp.jedit.search.SearchAndReplace.regexpReplace(SearchMatcher.Match,String)	512	512
2173091	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	48	48
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	170	
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	724	
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	971	
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	331	
2173112	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	104	104
2183929	1568	org.gjt.sp.jedit.EditPane.bufferAdded(Buffer,int)	16	3
	1571	org.gjt.sp.jedit.EditPane.bufferSetSorted()	3	
	-1	org.gjt.sp.jedit.bufferset.BufferSet.BufferSet(Scope)		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.finalize()		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.handleMessage(PropertiesChanged)		
	-1	org.gjt.sp.jedit.bufferset.BufferSet.handleMessage(EBMessage)		
	805	org.gjt.sp.jedit.bufferset.BufferSet.addBufferAt(Buffer,int)	139	
	826	org.gjt.sp.jedit.bufferset.BufferSetAdapter.bufferSetSorted()	68	
	831	org.gjt.sp.jedit.bufferset.BufferSetManager.handleMessage(EBMessage)	30	
2199003	1322	org.gjt.sp.jedit.gui.DockableWindowFactory.getDockableWindowPluginClass(String)	28	2
	1366	org.gjt.sp.jedit.gui.DockableWindowManager.getDockableWindowPluginName(String)	10	
	1455	org.gjt.sp.jedit.options.DockingOptionPane._init()	71	
	1457	org.gjt.sp.jedit.options.DockingOptionPane.createDockingOptionsPanel()	286	
	1462	org.gjt.sp.jedit.options.WindowTableModel.WindowTableModel()	2	
	1463	org.gjt.sp.jedit.options.WindowTableModel.getDockableSets()	30	
	1464	org.gjt.sp.jedit.options.WindowTableModel.showSet(String)	206	
2218621	3436	org.gjt.sp.jedit.MiscUtilities.canonPath(String)	108	108
	3440	org.gjt.sp.jedit.MiscUtilities.isAbsolutePath(String)	226	
2220025	5012	org.gjt.sp.jedit.gui.StatusBar.propertiesChanged()	881	423
	5020	org.gjt.sp.jedit.gui.StatusBar.updateCaretStatus()	423	
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	443	
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	619	
2220033	5011	org.gjt.sp.jedit.gui.StatusBar.StatusBar(View)	817	370
	5020	org.gjt.sp.jedit.gui.StatusBar.updateCaretStatus()	370	
	5025	org.gjt.sp.jedit.gui.StatusBar.MouseHandler.mouseClicked(MouseEvent)	1286	
	5027	org.gjt.sp.jedit.options.StatusBarOptionPane._init()	505	
	5028	org.gjt.sp.jedit.options.StatusBarOptionPane._save()	515	
2446121	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	406	119
	2340	org.gjt.sp.jedit.search.HyperSearchResults.addNotify()	473	
	2352	org.gjt.sp.jedit.search.HyperSearchResults.updateHighlightStatus()	511	
	2359	org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler.actionPerformed(ActionEvent)	119	
	2360	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.HighlightingTree(DefaultTreeModel)	506	
	2361	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)	471	
	-1	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.appendString2html(StringBuffer,String)		
2555956	55	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.AboutPanel()	19	19
2569381	1129	org.gjt.sp.jedit.gui.CompleteWord.getVisibleBuffers()	90	43
	1130	org.gjt.sp.jedit.gui.CompleteWord.getCompletions(Buffer,String,int)	43	
	5418	org.gjt.sp.jedit.options.TextAreaOptionPane._init()	323	
	5419	org.gjt.sp.jedit.options.TextAreaOptionPane._save()	2093	
2596087	5154	org.gjt.sp.jedit.textarea.TextArea.scrollTo(int,int,boolean)	58	58
	5324	org.gjt.sp.jedit.textarea.TextArea.recalculateVisibleLines()	108	
2646484	3014	org.gjt.sp.jedit.textarea.JEditTextArea.smartEnd(boolean)	84	9
	5246	org.gjt.sp.jedit.textarea.TextArea.home(boolean)	764	
	5247	org.gjt.sp.jedit.textarea.TextArea.end(boolean)	9	
	5249	org.gjt.sp.jedit.textarea.TextArea.smartEnd(boolean)	21	
	5252	org.gjt.sp.jedit.textarea.TextArea.goToEndOfCode(boolean)	235	
2668434	6027	org.gjt.sp.jedit.View.View(Buffer,ViewConfig)	244	91
	6028	org.gjt.sp.jedit.View.updateFullScreenProps()	427	
	6029	org.gjt.sp.jedit.View.toggleFullScreen()	91	
	6038	org.gjt.sp.jedit.View.propertiesChanged()	262	
	6065	org.gjt.sp.jedit.options.ViewOptionPane._init()	209	
	6066	org.gjt.sp.jedit.options.ViewOptionPane._save()	263	
2688862	2319	org.gjt.sp.jedit.search.HyperSearchOperationNode.getSearchString()	7	3
	2318	org.gjt.sp.jedit.search.HyperSearchOperationNode.getSearchMatcher()	41	
	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	22	
	2382	org.gjt.sp.jedit.search.HyperSearchResults.RedoSearchAction.actionPerformed(ActionEvent)	3	
2696564	1573	org.gjt.sp.jedit.EditPane.EditPane(View,Buffer,BufferSet.Scope)	11	2
	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	2	
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	28	
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	7	
	2139	org.gjt.sp.jedit.options.GutterOptionPane.isGutterEnabled()	66	
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	224	
	2091	org.gjt.sp.jedit.textarea.Gutter.setBorder(Border)	613	
	2098	org.gjt.sp.jedit.textarea.Gutter.setFont(Font)	1086	
	2099	org.gjt.sp.jedit.textarea.Gutter.setGutterEnabled(boolean)	650	
	2110	org.gjt.sp.jedit.textarea.Gutter.getPreferredSize()	657	
	2125	org.gjt.sp.jedit.textarea.Gutter.setSelectionPopupHandler(GutterPopupHandler)	117	
	2127	org.gjt.sp.jedit.textarea.Gutter.paintLine(Graphics2D,int,int)	1405	
	2130	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mousePressed(MouseEvent)	170	
	2131	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseDragged(MouseEvent)	871	
	2132	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.getFoldEndOffset(int)	1930	
	2133	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mouseReleased(MouseEvent)	1259	
2744708	611	org.gjt.sp.jedit.Buffer.checkFileStatus(View)	69	63
	631	org.gjt.sp.jedit.Buffer.setDirty(boolean)	63	
2759434	4990	org.gjt.sp.util.StandardUtilities.getIndentString(String)	441	441
2762745	3359	org.gjt.sp.jedit.pluginmgr.ManagePanel.SaveButton.saveState(String,List<Entry>)	215	215
	2589	org.gjt.sp.util.IOUtilities.closeQuietly(OutputStream)	6374	
	2591	org.gjt.sp.util.IOUtilities.closeQuietly(Writer)	6372	
	2592	org.gjt.sp.util.IOUtilities.closeQuietly(Closeable)	6371	
2777073	1573	org.gjt.sp.jedit.EditPane.EditPane(View,Buffer,BufferSet.Scope)	191	119
	1575	org.gjt.sp.jedit.EditPane.propertiesChanged()	291	
	2135	org.gjt.sp.jedit.options.GutterOptionPane._init()	270	
	2136	org.gjt.sp.jedit.options.GutterOptionPane._save()	357	
	2141	org.gjt.sp.jedit.options.GutterOptionPane.isSelectionAreaEnabled()	2688	
	2082	org.gjt.sp.jedit.textarea.Gutter.Gutter(TextArea)	119	
	2091	org.gjt.sp.jedit.textarea.Gutter.setBorder(Border)	375	
	-1	org.gjt.sp.jedit.textarea.Gutter.setSelectonAreaEnabled(boolean)		
	-1	org.gjt.sp.jedit.textarea.Gutter.getLineCount()		
	2097	org.gjt.sp.jedit.textarea.Gutter.dispose()	376	
	2098	org.gjt.sp.jedit.textarea.Gutter.setFont(Font)	295	
	5116	org.gjt.sp.jedit.textarea.TextArea.dispose()	806	
2781716	2361	org.gjt.sp.jedit.search.HyperSearchResults.HighlightingTree.convertValueToText(Object,boolean,boolean,boolean,int,boolean)	611	611
2814857	5308	org.gjt.sp.jedit.textarea.TextArea.removeNotify()	150	150
2823909	6028	org.gjt.sp.jedit.View.updateFullScreenProps()	55	55
2824045	6029	org.gjt.sp.jedit.View.toggleFullScreen()	170	170
2842444	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	1	1
	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	23	
	2347	org.gjt.sp.jedit.search.HyperSearchResults.searchStarted()	2	
	2350	org.gjt.sp.jedit.search.HyperSearchResults.searchDone(DefaultMutableTreeNode,DefaultMutableTreeNode)	89	
	2359	org.gjt.sp.jedit.search.HyperSearchResults.ActionHandler.actionPerformed(ActionEvent)	48	
2844750	2446	org.gjt.sp.jedit.textarea.InputMethodSupport.paintValidLine(Graphics2D,int,int,int,int,int)	442	57
	2448	org.gjt.sp.jedit.textarea.InputMethodSupport.getLocationOffset(int,int)	1419	
	5475	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintLineBackground.paintValidLine(Graphics2D,int,int,int,int,int)	147	
	5480	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintText.paintValidLine(Graphics2D,int,int,int,int,int)	57	
2846169	1930	org.gjt.sp.jedit.buffer.FoldHandler.getPrecedingFoldLevels(JEditBuffer,int,Segment,int)	29	20
	2418	org.gjt.sp.jedit.buffer.IndentFoldHandler.getLeadingWhitespaceWidth(Segment,int)	2220	
	2419	org.gjt.sp.jedit.buffer.IndentFoldHandler.getFoldLevel(JEditBuffer,int,Segment)	107	
	2420	org.gjt.sp.jedit.buffer.IndentFoldHandler.getPrecedingFoldLevels(JEditBuffer,int,Segment,int)	51	
	2943	org.gjt.sp.jedit.buffer.JEditBuffer.getFoldLevel(int)	20	
2882702	2058	org.gjt.sp.jedit.GUIUtilities.getScreenBounds()	1769	725
	2060	org.gjt.sp.jedit.GUIUtilities.showPopupMenu(JPopupMenu,Component,int,int,boolean)	725	
	6059	org.gjt.sp.jedit.View.isInsideScreen(View,Rectangle)	2471	
2887515	52	org.gjt.sp.jedit.gui.AboutDialog.AboutDialog(View)	149	142
	56	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.handleKeyEvent(KeyEvent)	142	
	57	org.gjt.sp.jedit.gui.AboutDialog.AboutPanel.drain()	1526	
2887516	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	64	1
	2367	org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.showPopupMenu(MouseEvent)	12	
	2376	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.CopyToClipboardAction()	1	
	2377	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.actionPerformed(ActionEvent)	36	
	2378	org.gjt.sp.jedit.search.HyperSearchResults.ToStringNodes.processNode(DefaultMutableTreeNode)	21	
	2390	org.gjt.sp.jedit.search.HyperSearchResults.ResultTreeTransferHandler.exportToClipboard(JComponent,Clipboard,int)	32	
2896464	2338	org.gjt.sp.jedit.search.HyperSearchResults.HyperSearchResults(View)	42	23
	2367	org.gjt.sp.jedit.search.HyperSearchResults.MouseHandler.showPopupMenu(MouseEvent)	44	
	2376	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.CopyToClipboardAction()	23	
	2377	org.gjt.sp.jedit.search.HyperSearchResults.CopyToClipboardAction.actionPerformed(ActionEvent)	929	
	2378	org.gjt.sp.jedit.search.HyperSearchResults.ToStringNodes.processNode(DefaultMutableTreeNode)	26	
	2390	org.gjt.sp.jedit.search.HyperSearchResults.ResultTreeTransferHandler.exportToClipboard(JComponent,Clipboard,int)	651	
2911122	2606	org.gjt.sp.jedit.JARClassLoader.getResource(String)	33	33
